ID,Label
20053,0.1
20057,0.1
20058,0.1
20060,0.1
20061,0.1
20066,0.1
20071,0.1
20072,0.1
20073,0.1
20074,0.1
20075,0.1
20076,0.1
20077,0.1
20078,0.1
20079,0.1
20086,0.1
20087,0.1
20091,0.1
20096,0.1
20099,0.1
20102,0.1
20106,0.1
20109,0.1
20112,0.1
20113,0.1
20114,0.1
20119,0.1
20122,0.1
20123,0.1
20124,0.1
20125,0.1
20126,0.1
20127,0.1
20128,0.1
20129,0.1
20130,0.1
20133,0.1
20134,0.1
20137,0.1
20140,0.1
20141,0.1
20143,0.1
20145,0.1
20149,0.1
20151,0.1
20152,0.1
20155,0.1
20161,0.1
20162,0.1
20166,0.1
20170,0.1
20171,0.1
20173,0.1
20174,0.1
20175,0.1
20176,0.1
20177,0.1
20178,0.1
20184,0.1
20185,0.1
20186,0.1
20190,0.1
20191,0.1
20192,0.1
20193,0.1
20195,0.1
20198,0.1
20200,0.1
20203,0.1
20204,0.1
20206,0.1
20207,0.1
20208,0.1
20212,0.1
20214,0.1
20216,0.1
20217,0.1
20220,0.1
20221,0.1
20223,0.1
20228,0.1
20229,0.1
20230,0.1
20233,0.1
20235,0.1
20236,0.1
20240,0.1
20241,0.1
20242,0.1
20244,0.1
20246,0.1
20248,0.1
20251,0.1
20253,0.1
20255,0.1
20260,0.1
20262,0.1
20265,0.1
20267,0.1
20268,0.1
20269,0.1
20273,0.1
20277,0.1
20278,0.1
20281,0.1
20283,0.1
20284,0.1
20285,0.1
20287,0.1
20288,0.1
20289,0.1
20290,0.1
20291,0.1
20295,0.1
20299,0.1
20301,0.1
20304,0.1
20306,0.1
20310,0.1
20311,0.1
20317,0.1
20318,0.1
20320,0.1
20321,0.1
20322,0.1
20323,0.1
20324,0.1
20325,0.1
20326,0.1
20331,0.1
20333,0.1
20339,0.1
20345,0.1
20346,0.1
20348,0.1
20357,0.1
20366,0.1
20367,0.1
20368,0.1
20369,0.1
20377,0.1
20381,0.1
20382,0.1
20383,0.1
20384,0.1
20386,0.1
20387,0.1
20392,0.1
20395,0.1
20399,0.1
20400,0.1
20403,0.1
20405,0.1
20406,0.1
20410,0.1
20413,0.1
20414,0.1
20418,0.1
20423,0.1
20424,0.1
20432,0.1
20435,0.1
20443,0.1
20447,0.1
20451,0.1
20456,0.1
20457,0.1
20461,0.1
20462,0.1
20463,0.1
20468,0.1
20470,0.1
20474,0.1
20475,0.1
20476,0.1
20479,0.1
20480,0.1
20484,0.1
20486,0.1
20487,0.1
20488,0.1
20490,0.1
20491,0.1
20498,0.1
20499,0.1
20500,0.1
20501,0.1
20504,0.1
20523,0.1
20524,0.1
20527,0.1
20528,0.1
20531,0.1
20533,0.1
20535,0.1
20541,0.1
20542,0.1
20545,0.1
20550,0.1
20551,0.1
20552,0.1
20553,0.1
20554,0.1
20555,0.1
20557,0.1
20558,0.1
20561,0.1
20562,0.1
20564,0.1
20565,0.1
20569,0.1
20570,0.1
20571,0.1
20572,0.1
20577,0.1
20579,0.1
20581,0.1
20582,0.1
20583,0.1
20588,0.1
20590,0.1
20595,0.1
20598,0.1
20599,0.1
20600,0.1
20601,0.1
20603,0.1
20604,0.1
20608,0.1
20610,0.1
20613,0.1
20618,0.1
20623,0.1
20625,0.1
20626,0.1
20627,0.1
20628,0.1
20631,0.1
20637,0.1
20641,0.1
20645,0.1
20649,0.1
20654,0.1
20655,0.1
20660,0.1
20661,0.1
20662,0.1
20663,0.1
20664,0.1
20665,0.1
20666,0.1
20670,0.1
20675,0.1
20679,0.1
20681,0.1
20685,0.1
20695,0.1
20696,0.1
20700,0.1
20701,0.1
20704,0.1
20713,0.1
20714,0.1
20721,0.1
20723,0.1
20724,0.1
20726,0.1
20731,0.1
20736,0.1
20739,0.1
20740,0.1
20741,0.1
20743,0.1
20744,0.1
20748,0.1
20751,0.1
20752,0.1
20753,0.1
20755,0.1
20756,0.1
20758,0.1
20762,0.1
20763,0.1
20764,0.1
20766,0.1
20768,0.1
20770,0.1
20772,0.1
20773,0.1
20775,0.1
20781,0.1
20783,0.1
20785,0.1
20787,0.1
20789,0.1
20790,0.1
20792,0.1
20794,0.1
20795,0.1
20796,0.1
20797,0.1
20798,0.1
20804,0.1
20806,0.1
20807,0.1
20808,0.1
20809,0.1
20810,0.1
20815,0.1
20817,0.1
20819,0.1
20820,0.1
20823,0.1
20824,0.1
20825,0.1
20826,0.1
20828,0.1
20829,0.1
20831,0.1
20832,0.1
20834,0.1
20835,0.1
20836,0.1
20837,0.1
20842,0.1
20846,0.1
20847,0.1
20848,0.1
20850,0.1
20851,0.1
20852,0.1
20853,0.1
20855,0.1
20858,0.1
20861,0.1
20862,0.1
20869,0.1
20870,0.1
20871,0.1
20872,0.1
20874,0.1
20880,0.1
20883,0.1
20884,0.1
20888,0.1
20894,0.1
20895,0.1
20898,0.1
20900,0.1
20901,0.1
20902,0.1
20903,0.1
20904,0.1
20908,0.1
20909,0.1
20917,0.1
20918,0.1
20919,0.1
20926,0.1
20927,0.1
20929,0.1
20930,0.1
20933,0.1
20940,0.1
20944,0.1
20955,0.1
20957,0.1
20958,0.1
20960,0.1
20963,0.1
20964,0.1
20966,0.1
20967,0.1
20968,0.1
20969,0.1
20972,0.1
20980,0.1
20983,0.1
20984,0.1
20990,0.1
20991,0.1
20992,0.1
20997,0.1
20999,0.1
21001,0.1
21003,0.1
21005,0.1
21006,0.1
21007,0.1
21008,0.1
21009,0.1
21011,0.1
21012,0.1
21018,0.1
21021,0.1
21025,0.1
21027,0.1
21028,0.1
21030,0.1
21031,0.1
21032,0.1
21033,0.1
21034,0.1
21036,0.1
21037,0.1
21040,0.1
21041,0.1
21043,0.1
21045,0.1
21046,0.1
21047,0.1
21051,0.1
21052,0.1
21054,0.1
21061,0.1
21066,0.1
21067,0.1
21069,0.1
21078,0.1
21079,0.1
21080,0.1
21081,0.1
21082,0.1
21083,0.1
21093,0.1
21095,0.1
21099,0.1
21104,0.1
21105,0.1
21107,0.1
21108,0.1
21110,0.1
21111,0.1
21119,0.1
21120,0.1
21121,0.1
21125,0.1
21126,0.1
21128,0.1
21131,0.1
21132,0.1
21135,0.1
21138,0.1
21139,0.1
21141,0.1
21145,0.1
21146,0.1
21148,0.1
21149,0.1
21151,0.1
21153,0.1
21154,0.1
21156,0.1
21158,0.1
21161,0.1
21162,0.1
21164,0.1
21175,0.1
21176,0.1
21178,0.1
21179,0.1
21183,0.1
21185,0.1
21186,0.1
21188,0.1
21193,0.1
21196,0.1
21198,0.1
21200,0.1
21205,0.1
21207,0.1
21209,0.1
21210,0.1
21211,0.1
21214,0.1
21215,0.1
21217,0.1
21219,0.1
21223,0.1
21224,0.1
21225,0.1
21226,0.1
21228,0.1
21232,0.1
21236,0.1
21237,0.1
21238,0.1
21241,0.1
21252,0.1
21254,0.1
21258,0.1
21259,0.1
21260,0.1
21272,0.1
21277,0.1
21279,0.1
21280,0.1
21282,0.1
21283,0.1
21284,0.1
21289,0.1
21291,0.1
21295,0.1
21300,0.1
21304,0.1
21309,0.1
21312,0.1
21314,0.1
21317,0.1
21319,0.1
21321,0.1
21324,0.1
21325,0.1
21330,0.1
21333,0.1
21334,0.1
21335,0.1
21337,0.1
21338,0.1
21339,0.1
21342,0.1
21344,0.1
21345,0.1
21346,0.1
21349,0.1
21350,0.1
21353,0.1
21357,0.1
21358,0.1
21363,0.1
21365,0.1
21366,0.1
21369,0.1
21370,0.1
21377,0.1
21378,0.1
21379,0.1
21381,0.1
21383,0.1
21385,0.1
21386,0.1
21387,0.1
21390,0.1
21392,0.1
21395,0.1
21397,0.1
21407,0.1
21411,0.1
21413,0.1
21414,0.1
21417,0.1
21419,0.1
21420,0.1
21425,0.1
21426,0.1
21427,0.1
21430,0.1
21431,0.1
21432,0.1
21435,0.1
21442,0.1
21446,0.1
21447,0.1
21448,0.1
21449,0.1
21450,0.1
21451,0.1
21452,0.1
21455,0.1
21459,0.1
21465,0.1
21474,0.1
21476,0.1
21482,0.1
21484,0.1
21486,0.1
21488,0.1
21489,0.1
21491,0.1
21492,0.1
21494,0.1
21495,0.1
21497,0.1
21498,0.1
21503,0.1
21506,0.1
21507,0.1
21508,0.1
21513,0.1
21514,0.1
21517,0.1
21519,0.1
21521,0.1
21523,0.1
21524,0.1
21526,0.1
21528,0.1
21530,0.1
21531,0.1
21543,0.1
21545,0.1
21554,0.1
21557,0.1
21558,0.1
21559,0.1
21561,0.1
21562,0.1
21568,0.1
21569,0.1
21571,0.1
21574,0.1
21575,0.1
21576,0.1
21578,0.1
21581,0.1
21592,0.1
21593,0.1
21595,0.1
21598,0.1
21602,0.1
21604,0.1
21609,0.1
21611,0.1
21612,0.1
21613,0.1
21618,0.1
21623,0.1
21624,0.1
21626,0.1
21627,0.1
21628,0.1
21631,0.1
21636,0.1
21638,0.1
21642,0.1
21647,0.1
21649,0.1
21651,0.1
21654,0.1
21655,0.1
21658,0.1
21661,0.1
21662,0.1
21671,0.1
21672,0.1
21675,0.1
21680,0.1
21681,0.1
21685,0.1
21686,0.1
21687,0.1
21689,0.1
21691,0.1
21693,0.1
21696,0.1
21701,0.1
21702,0.1
21704,0.1
21707,0.1
21716,0.1
21717,0.1
21718,0.1
21721,0.1
21722,0.1
21723,0.1
21724,0.1
21729,0.1
21730,0.1
21732,0.1
21734,0.1
21735,0.1
21736,0.1
21739,0.1
21740,0.1
21741,0.1
21748,0.1
21749,0.1
21750,0.1
21751,0.1
21753,0.1
21756,0.1
21759,0.1
21761,0.1
21762,0.1
21763,0.1
21767,0.1
21774,0.1
21781,0.1
21782,0.1
21783,0.1
21787,0.1
21791,0.1
21795,0.1
21799,0.1
21805,0.1
21808,0.1
21811,0.1
21813,0.1
21814,0.1
21815,0.1
21816,0.1
21818,0.1
21825,0.1
21826,0.1
21831,0.1
21833,0.1
21836,0.1
21837,0.1
21842,0.1
21843,0.1
21847,0.1
21851,0.1
21853,0.1
21854,0.1
21856,0.1
21857,0.1
21858,0.1
21861,0.1
21863,0.1
21867,0.1
21869,0.1
21872,0.1
21874,0.1
21881,0.1
21884,0.1
21886,0.1
21890,0.1
21899,0.1
21901,0.1
21902,0.1
21904,0.1
21905,0.1
21907,0.1
21909,0.1
21910,0.1
21911,0.1
21912,0.1
21917,0.1
21918,0.1
21920,0.1
21921,0.1
21926,0.1
21927,0.1
21928,0.1
21931,0.1
21935,0.1
21937,0.1
21939,0.1
21941,0.1
21944,0.1
21954,0.1
21960,0.1
21961,0.1
21963,0.1
21965,0.1
21966,0.1
21968,0.1
21969,0.1
21974,0.1
21978,0.1
21980,0.1
21981,0.1
21982,0.1
21984,0.1
21991,0.1
21997,0.1
22002,0.1
22006,0.1
22008,0.1
22010,0.1
22013,0.1
22014,0.1
22015,0.1
22020,0.1
22023,0.1
22028,0.1
22029,0.1
22032,0.1
22033,0.1
22035,0.1
22041,0.1
22042,0.1
22049,0.1
22050,0.1
22052,0.1
22058,0.1
22059,0.1
22060,0.1
22063,0.1
22065,0.1
22066,0.1
22068,0.1
22070,0.1
22074,0.1
22084,0.1
22085,0.1
22087,0.1
22091,0.1
22094,0.1
22096,0.1
22102,0.1
22107,0.1
22111,0.1
22121,0.1
22125,0.1
22128,0.1
22132,0.1
22137,0.1
22140,0.1
22141,0.1
22143,0.1
22144,0.1
22147,0.1
22148,0.1
22150,0.1
22151,0.1
22155,0.1
22156,0.1
22160,0.1
22161,0.1
22162,0.1
22163,0.1
22169,0.1
22175,0.1
22177,0.1
22178,0.1
22180,0.1
22181,0.1
22184,0.1
22185,0.1
22186,0.1
22188,0.1
22196,0.1
22199,0.1
22202,0.1
22203,0.1
22210,0.1
22212,0.1
22213,0.1
22219,0.1
22220,0.1
22224,0.1
22227,0.1
22228,0.1
22229,0.1
22230,0.1
22233,0.1
22241,0.1
22244,0.1
22245,0.1
22247,0.1
22252,0.1
22259,0.1
22262,0.1
22268,0.1
22274,0.1
22277,0.1
22280,0.1
22282,0.1
22283,0.1
22285,0.1
22294,0.1
22295,0.1
22297,0.1
22303,0.1
22304,0.1
22306,0.1
22307,0.1
22308,0.1
22311,0.1
22313,0.1
22315,0.1
22318,0.1
22320,0.1
22322,0.1
22324,0.1
22327,0.1
22329,0.1
22331,0.1
22333,0.1
22336,0.1
22338,0.1
22339,0.1
22340,0.1
22341,0.1
22350,0.1
22353,0.1
22355,0.1
22359,0.1
22364,0.1
22365,0.1
22369,0.1
22370,0.1
22372,0.1
22374,0.1
22380,0.1
22386,0.1
22391,0.1
22392,0.1
22393,0.1
22399,0.1
22400,0.1
22401,0.1
22403,0.1
22405,0.1
22406,0.1
22407,0.1
22408,0.1
22410,0.1
22411,0.1
22414,0.1
22417,0.1
22418,0.1
22423,0.1
22424,0.1
22426,0.1
22427,0.1
22428,0.1
22429,0.1
22434,0.1
22435,0.1
22436,0.1
22438,0.1
22441,0.1
22442,0.1
22444,0.1
22446,0.1
22450,0.1
22451,0.1
22454,0.1
22458,0.1
22461,0.1
22462,0.1
22470,0.1
22471,0.1
22473,0.1
22483,0.1
22486,0.1
22487,0.1
22490,0.1
22493,0.1
22496,0.1
22497,0.1
22500,0.1
22502,0.1
22503,0.1
22508,0.1
22509,0.1
22512,0.1
22515,0.1
22516,0.1
22520,0.1
22522,0.1
22528,0.1
22530,0.1
22531,0.1
22533,0.1
22537,0.1
22538,0.1
22544,0.1
22553,0.1
22555,0.1
22556,0.1
22557,0.1
22558,0.1
22560,0.1
22561,0.1
22562,0.1
22565,0.1
22566,0.1
22568,0.1
22569,0.1
22574,0.1
22575,0.1
22576,0.1
22577,0.1
22579,0.1
22580,0.1
22583,0.1
22584,0.1
22587,0.1
22588,0.1
22591,0.1
22592,0.1
22597,0.1
22598,0.1
22599,0.1
22602,0.1
22606,0.1
22607,0.1
22609,0.1
22611,0.1
22613,0.1
22614,0.1
22622,0.1
22626,0.1
22629,0.1
22630,0.1
22632,0.1
22635,0.1
22636,0.1
22640,0.1
22641,0.1
22643,0.1
22644,0.1
22646,0.1
22651,0.1
22652,0.1
22654,0.1
22655,0.1
22657,0.1
22658,0.1
22660,0.1
22661,0.1
22662,0.1
22666,0.1
22667,0.1
22668,0.1
22673,0.1
22675,0.1
22676,0.1
22677,0.1
22681,0.1
22683,0.1
22688,0.1
22689,0.1
22695,0.1
22696,0.1
22698,0.1
22702,0.1
22703,0.1
22705,0.1
22708,0.1
22709,0.1
22711,0.1
22715,0.1
22720,0.1
22723,0.1
22724,0.1
22725,0.1
22726,0.1
22728,0.1
22729,0.1
22730,0.1
22731,0.1
22732,0.1
22733,0.1
22735,0.1
22738,0.1
22739,0.1
22744,0.1
22749,0.1
22751,0.1
22753,0.1
22757,0.1
22758,0.1
22761,0.1
22763,0.1
22766,0.1
22767,0.1
22769,0.1
22770,0.1
22773,0.1
22774,0.1
22775,0.1
22777,0.1
22779,0.1
22780,0.1
22781,0.1
22782,0.1
22784,0.1
22789,0.1
22792,0.1
22793,0.1
22794,0.1
22795,0.1
22797,0.1
22800,0.1
22808,0.1
22809,0.1
22810,0.1
22811,0.1
22812,0.1
22813,0.1
22814,0.1
22817,0.1
22818,0.1
22819,0.1
22820,0.1
22821,0.1
22822,0.1
22825,0.1
22829,0.1
22833,0.1
22834,0.1
22835,0.1
22838,0.1
22839,0.1
22840,0.1
22841,0.1
22842,0.1
22848,0.1
22854,0.1
22855,0.1
22856,0.1
22862,0.1
22864,0.1
22865,0.1
22867,0.1
22868,0.1
22869,0.1
22870,0.1
22872,0.1
22877,0.1
22878,0.1
22882,0.1
22885,0.1
22886,0.1
22891,0.1
22895,0.1
22897,0.1
22898,0.1
22902,0.1
22905,0.1
22906,0.1
22909,0.1
22912,0.1
22914,0.1
22917,0.1
22923,0.1
22924,0.1
22928,0.1
22930,0.1
22931,0.1
22932,0.1
22933,0.1
22934,0.1
22936,0.1
22939,0.1
22940,0.1
22941,0.1
22945,0.1
22948,0.1
22950,0.1
22953,0.1
22954,0.1
22955,0.1
22959,0.1
22964,0.1
22966,0.1
22969,0.1
22970,0.1
22974,0.1
22979,0.1
22983,0.1
22986,0.1
22989,0.1
22990,0.1
22992,0.1
22994,0.1
22998,0.1
22999,0.1
23001,0.1
23005,0.1
23012,0.1
23015,0.1
23016,0.1
23019,0.1
23020,0.1
23021,0.1
23025,0.1
23026,0.1
23027,0.1
23029,0.1
23030,0.1
23031,0.1
23037,0.1
23038,0.1
23039,0.1
23041,0.1
23043,0.1
23048,0.1
23049,0.1
23052,0.1
23053,0.1
23054,0.1
23056,0.1
23057,0.1
23061,0.1
23062,0.1
23063,0.1
23064,0.1
23069,0.1
23070,0.1
23071,0.1
23076,0.1
23077,0.1
23078,0.1
23080,0.1
23082,0.1
23085,0.1
23087,0.1
23090,0.1
23096,0.1
23097,0.1
23100,0.1
23103,0.1
23105,0.1
23109,0.1
23112,0.1
23113,0.1
23114,0.1
23115,0.1
23117,0.1
23118,0.1
23121,0.1
23127,0.1
23131,0.1
23133,0.1
23135,0.1
23137,0.1
23139,0.1
23140,0.1
23146,0.1
23147,0.1
23153,0.1
23154,0.1
23159,0.1
23164,0.1
23167,0.1
23168,0.1
23170,0.1
23173,0.1
23176,0.1
23180,0.1
23181,0.1
23188,0.1
23193,0.1
23200,0.1
23201,0.1
23203,0.1
23207,0.1
23211,0.1
23212,0.1
23213,0.1
23218,0.1
23219,0.1
23221,0.1
23222,0.1
23223,0.1
23226,0.1
23230,0.1
23236,0.1
23238,0.1
23241,0.1
23242,0.1
23247,0.1
23253,0.1
23255,0.1
23259,0.1
23261,0.1
23263,0.1
23264,0.1
23266,0.1
23270,0.1
23271,0.1
23273,0.1
23275,0.1
23276,0.1
23277,0.1
23281,0.1
23285,0.1
23286,0.1
23287,0.1
23290,0.1
23293,0.1
23294,0.1
23300,0.1
23301,0.1
23302,0.1
23306,0.1
23309,0.1
23311,0.1
23315,0.1
23320,0.1
23322,0.1
23323,0.1
23325,0.1
23326,0.1
23328,0.1
23330,0.1
23333,0.1
23336,0.1
23340,0.1
23345,0.1
23350,0.1
23357,0.1
23358,0.1
23362,0.1
23363,0.1
23365,0.1
23367,0.1
23369,0.1
23370,0.1
23374,0.1
23376,0.1
23380,0.1
23382,0.1
23383,0.1
23387,0.1
23388,0.1
23392,0.1
23394,0.1
23396,0.1
23398,0.1
23399,0.1
23400,0.1
23401,0.1
23402,0.1
23404,0.1
23409,0.1
23411,0.1
23414,0.1
23416,0.1
23422,0.1
23428,0.1
23433,0.1
23435,0.1
23436,0.1
23437,0.1
23438,0.1
23439,0.1
23444,0.1
23448,0.1
23452,0.1
23453,0.1
23456,0.1
23457,0.1
23458,0.1
23459,0.1
23460,0.1
23462,0.1
23463,0.1
23467,0.1
23470,0.1
23471,0.1
23477,0.1
23480,0.1
23483,0.1
23493,0.1
23494,0.1
23496,0.1
23497,0.1
23498,0.1
23499,0.1
23501,0.1
23502,0.1
23506,0.1
23507,0.1
23509,0.1
23510,0.1
23511,0.1
23517,0.1
23520,0.1
23523,0.1
23524,0.1
23528,0.1
23531,0.1
23532,0.1
23536,0.1
23538,0.1
23539,0.1
23540,0.1
23542,0.1
23545,0.1
23550,0.1
23554,0.1
23555,0.1
23559,0.1
23560,0.1
23563,0.1
23565,0.1
23568,0.1
23569,0.1
23570,0.1
23573,0.1
23574,0.1
23575,0.1
23577,0.1
23578,0.1
23583,0.1
23584,0.1
23585,0.1
23588,0.1
23591,0.1
23596,0.1
23601,0.1
23608,0.1
23611,0.1
23616,0.1
23621,0.1
23623,0.1
23628,0.1
23630,0.1
23631,0.1
23632,0.1
23634,0.1
23638,0.1
23640,0.1
23641,0.1
23642,0.1
23644,0.1
23649,0.1
23650,0.1
23657,0.1
23658,0.1
23661,0.1
23662,0.1
23663,0.1
23664,0.1
23668,0.1
23672,0.1
23675,0.1
23676,0.1
23678,0.1
23682,0.1
23687,0.1
23691,0.1
23692,0.1
23696,0.1
23699,0.1
23700,0.1
23703,0.1
23705,0.1
23706,0.1
23707,0.1
23708,0.1
23711,0.1
23712,0.1
23714,0.1
23719,0.1
23726,0.1
23727,0.1
23730,0.1
23736,0.1
23738,0.1
23742,0.1
23744,0.1
23749,0.1
23752,0.1
23753,0.1
23754,0.1
23756,0.1
23761,0.1
23762,0.1
23764,0.1
23766,0.1
23768,0.1
23769,0.1
23771,0.1
23778,0.1
23780,0.1
23786,0.1
23787,0.1
23788,0.1
23789,0.1
23790,0.1
23792,0.1
23796,0.1
23798,0.1
23800,0.1
23801,0.1
23803,0.1
23805,0.1
23806,0.1
23807,0.1
23808,0.1
23813,0.1
23819,0.1
23820,0.1
23822,0.1
23826,0.1
23827,0.1
23828,0.1
23832,0.1
23833,0.1
23835,0.1
23839,0.1
23841,0.1
23842,0.1
23850,0.1
23852,0.1
23856,0.1
23857,0.1
23859,0.1
23860,0.1
23865,0.1
23868,0.1
23874,0.1
23877,0.1
23880,0.1
23884,0.1
23889,0.1
23891,0.1
23897,0.1
23901,0.1
23902,0.1
23903,0.1
23905,0.1
23909,0.1
23911,0.1
23913,0.1
23914,0.1
23917,0.1
23918,0.1
23921,0.1
23922,0.1
23930,0.1
23932,0.1
23935,0.1
23936,0.1
23938,0.1
23939,0.1
